timestamp,affected_id,affected_type,jammer_id,distance,jamming_effect,original_detection_confidence,degraded_detection_confidence,original_comms_quality,degraded_comms_quality
2023-05-01 00:00:00,8d318622-0954-4a48-a0cb-6def2a815bf9,target,jammer-static-1,1459.4805045261253,0.4998884238268718,0.7151735274904737,0.3576665600705568,,
2023-05-01 00:00:00,8d318622-0954-4a48-a0cb-6def2a815bf9,target,jammer-static-3,835.0002268440949,0.7576023366712388,0.7151735274904737,0.3,,
2023-05-01 00:00:00,8d318622-0954-4a48-a0cb-6def2a815bf9,target,jammer-static-4,1566.583089459974,1.1985440375467613,0.7151735274904737,0.3,,
2023-05-01 00:00:00,8d318622-0954-4a48-a0cb-6def2a815bf9,target,jammer-mobile-5,966.7742548180328,0.08705819595723673,0.7151735274904737,0.6529118103907798,,
2023-05-01 00:00:00,a10d46e7-3788-4ee2-a1e9-b698318097c1,target,jammer-static-1,1516.8191793234375,0.456551308052677,0.7033923743393247,0.3822576657604277,,
2023-05-01 00:00:00,a10d46e7-3788-4ee2-a1e9-b698318097c1,target,jammer-static-3,923.704581642612,0.7173316682819368,0.7033923743393247,0.3,,
2023-05-01 00:00:00,a10d46e7-3788-4ee2-a1e9-b698318097c1,target,jammer-static-4,1528.5367265366888,1.2164208085558188,0.7033923743393247,0.3,,
2023-05-01 00:00:00,a10d46e7-3788-4ee2-a1e9-b698318097c1,target,jammer-mobile-5,1042.418019810457,0.01576538321907543,0.7033923743393247,0.6923031240044899,,
2023-05-01 00:00:00,13776caa-8647-4ed9-8cf9-2152cf8082fe,target,jammer-static-1,1752.9477045875758,0.26048591678857863,0.7037804388630937,0.5204555460279725,,
2023-05-01 00:00:00,13776caa-8647-4ed9-8cf9-2152cf8082fe,target,jammer-static-3,1739.4850488922493,0.1565079929906956,0.7037804388630937,0.5936331748705199,,
2023-05-01 00:00:00,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,target,jammer-static-1,862.0566826050373,0.8520920923371834,0.7828874289647758,0.3,,
2023-05-01 00:00:00,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,target,jammer-static-3,1217.8974826334502,0.5546937109575868,0.7828874289647758,0.34862469573026017,,
2023-05-01 00:15:00,6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,target,jammer-static-1,1908.5264839357205,0.11582805836857361,0.8637795094019427,0.7637296059693567,,
2023-05-01 00:15:00,6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,target,jammer-static-3,1662.6689467428878,0.22396967720010616,0.8637795094019427,0.6703190915091235,,
2023-05-01 00:15:00,6e2b5ad6-6b51-4936-9ab5-862ee0fd1fd8,target,jammer-static-4,1676.0429590578844,1.1446612247671035,0.8637795094019427,0.3,,
2023-05-01 00:15:00,19fdbb23-ce8a-428b-90c7-afd8afbccf8e,target,jammer-static-1,1852.8156096097418,0.16904115140179135,0.7534633213611727,0.6260970139792621,,
2023-05-01 00:15:00,19fdbb23-ce8a-428b-90c7-afd8afbccf8e,target,jammer-static-3,1657.6915590550032,0.22823584225671356,0.7534633213611727,0.5814959856007645,,
2023-05-01 00:15:00,19fdbb23-ce8a-428b-90c7-afd8afbccf8e,target,jammer-static-4,1750.5372287613982,1.1059102856918406,0.7534633213611727,0.3,,
2023-05-01 00:15:00,572a4184-841d-4e25-bdba-9283eae08aa6,target,jammer-static-1,1987.2368071637713,0.0379598913883748,0.7072400927863403,0.6803933356786667,,
2023-05-01 00:15:00,572a4184-841d-4e25-bdba-9283eae08aa6,target,jammer-static-4,2875.158772517612,0.3161742568759139,0.7072400927863403,0.4836289820167668,,
2023-05-01 00:15:00,0fdabb6b-9a60-4fc6-a23b-80271040aa9b,target,jammer-static-4,2013.396052774628,0.9557127032859251,0.7627018338186287,0.3,,
2023-05-01 00:15:00,ae56af0b-55af-4e09-8c0e-353ceae7ccff,target,jammer-static-1,1918.065836523851,0.10655833462562181,0.8147856877602404,0.7279634817957173,,
2023-05-01 00:15:00,ae56af0b-55af-4e09-8c0e-353ceae7ccff,target,jammer-static-3,1654.8916204282327,0.23063007435958438,0.8147856877602404,0.6268716040049711,,
2023-05-01 00:15:00,ae56af0b-55af-4e09-8c0e-353ceae7ccff,target,jammer-static-4,1650.86648790143,1.1573767499614707,0.8147856877602404,0.3,,
2023-05-01 00:15:00,8d318622-0954-4a48-a0cb-6def2a815bf9,target,jammer-static-1,1942.1540183032728,0.08294530267864689,0.930683632553336,0.8534877969531369,,
2023-05-01 00:15:00,8d318622-0954-4a48-a0cb-6def2a815bf9,target,jammer-static-3,1732.6216213381358,0.16265955007593177,0.930683632553336,0.7792990516191765,,
2023-05-01 00:15:00,8d318622-0954-4a48-a0cb-6def2a815bf9,target,jammer-static-4,1727.2964099203427,1.118180684952772,0.930683632553336,0.3,,
2023-05-01 00:15:00,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,target,jammer-static-0,1695.0701306478031,0.13029639456699432,0.9301540522421262,0.8089583328430975,,
2023-05-01 00:15:00,a10d46e7-3788-4ee2-a1e9-b698318097c1,target,jammer-static-1,1864.3994698366632,0.15810645590627698,0.9215246857659184,0.7758256836693235,,
2023-05-01 00:15:00,a10d46e7-3788-4ee2-a1e9-b698318097c1,target,jammer-static-3,1582.6428166261019,0.291010476777486,0.9215246857659184,0.6533513475989556,,
2023-05-01 00:15:00,a10d46e7-3788-4ee2-a1e9-b698318097c1,target,jammer-static-4,1631.7741648950034,1.166891131908313,0.9215246857659184,0.3,,
2023-05-01 00:15:00,32e7939e-853a-4fcd-8df5-052936b0303f,target,jammer-static-0,1677.128478697403,0.1455737747737183,0.7119716739026026,0.608327269800638,,
2023-05-01 00:15:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-1,1783.024893986692,0.23347857528077057,0.8198020585279748,0.6283958418906204,,
2023-05-01 00:15:00,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,target,jammer-static-1,862.0566826050373,0.8520920923371834,0.8885026096674096,0.3,,
2023-05-01 00:15:00,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,target,jammer-static-3,1217.8974826334502,0.5546937109575868,0.8885026096674096,0.39565579991549393,,
2023-05-01 00:15:00,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,target,jammer-mobile-5,304.37751590365974,0.48203055649072013,0.8885026096674096,0.460217202285971,,
2023-05-01 00:30:00,baa06f2e-aadf-488d-8ff8-79130d54d3a2,target,jammer-static-1,1864.9211267838743,0.15761242921924729,0.9080119492346268,0.7648979801556534,,
2023-05-01 00:30:00,d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,target,jammer-static-1,1741.8343307832101,0.27034875051421525,0.8334448125977327,0.6081240488893814,,
2023-05-01 00:30:00,19fdbb23-ce8a-428b-90c7-afd8afbccf8e,target,jammer-static-4,2089.703431867434,0.9081816925726756,0.7454655290955502,0.3,,
2023-05-01 00:30:00,0fdabb6b-9a60-4fc6-a23b-80271040aa9b,target,jammer-static-4,2013.396052774628,0.9557127032859251,0.882424148986819,0.3,,
2023-05-01 00:30:00,ae56af0b-55af-4e09-8c0e-353ceae7ccff,target,jammer-static-4,2058.486722946085,0.9278399146209481,0.8013838419851876,0.3,,
2023-05-01 00:30:00,8d318622-0954-4a48-a0cb-6def2a815bf9,target,jammer-static-4,2128.8467378604,0.8831137214207432,0.991247842240249,0.3,,
2023-05-01 00:30:00,2099fa3e-1737-434f-8873-16f9a2a8e88f,target,jammer-static-1,1708.3588658943006,0.2996783225553656,0.912788194269642,0.6392453593625744,,
2023-05-01 00:30:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-0,1505.8650425531973,0.283222984508032,0.7710189968553464,0.5526486954535862,,
2023-05-01 00:30:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-1,1716.0058412099395,0.29302857137361094,0.7710189968553464,0.5450884017049096,,
2023-05-01 00:30:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-3,1462.8818676652647,0.3851622053772356,0.7710189968553464,0.4740516196387972,,
2023-05-01 00:30:00,d0bd5f38-4760-4134-82f7-feefe513fd81,target,jammer-mobile-0,1035.2549658193655,0.03925429740154461,0.9162498885784828,0.8802831429580908,,
2023-05-01 00:45:00,d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,target,jammer-static-0,1432.002888032477,0.338016296808558,0.9956360894480856,0.6590948655238894,,
2023-05-01 00:45:00,d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,target,jammer-static-1,1760.6049874755374,0.25365377521015353,0.9956360894480856,0.7430892366241045,,
2023-05-01 00:45:00,d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,target,jammer-static-3,1449.529327830965,0.3952006752421135,0.9956360894480856,0.6021600346027848,,
2023-05-01 00:45:00,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,target,jammer-static-1,1975.448093729385,0.049822812586708266,0.9305865738699546,0.8842221334043249,,
2023-05-01 00:45:00,32e7939e-853a-4fcd-8df5-052936b0303f,target,jammer-static-1,1982.5576436679182,0.04267695719701877,0.8296007644103065,0.7941959280969537,,
2023-05-01 00:45:00,2099fa3e-1737-434f-8873-16f9a2a8e88f,target,jammer-static-0,1504.3273339923933,0.284391788263173,0.7127714488780255,0.5100651019086709,,
2023-05-01 00:45:00,2099fa3e-1737-434f-8873-16f9a2a8e88f,target,jammer-static-1,1769.4708883382282,0.24570605434544845,0.7127714488780255,0.5376391885241173,,
2023-05-01 00:45:00,2099fa3e-1737-434f-8873-16f9a2a8e88f,target,jammer-static-3,1510.2890789310818,0.3487778039626951,0.7127714488780255,0.46417258821103935,,
2023-05-01 00:45:00,13776caa-8647-4ed9-8cf9-2152cf8082fe,target,jammer-static-0,1714.3520425422562,0.11369654356651211,0.9159502758792516,0.8118098954329874,,
2023-05-01 00:45:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-0,257.2070520557535,0.8391104568861647,0.8815357339942212,0.3,,
2023-05-01 00:45:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-3,1419.5873941556927,0.417376460436896,0.8815357339942212,0.5136034695910721,,
2023-05-01 01:00:00,baa06f2e-aadf-488d-8ff8-79130d54d3a2,target,jammer-static-0,236.35824518550257,0.8417088157828067,0.8789742592756172,0.3,,
2023-05-01 01:00:00,baa06f2e-aadf-488d-8ff8-79130d54d3a2,target,jammer-static-3,1408.2174560420765,0.42567608565039516,0.8789742592756172,0.504815937199717,,
2023-05-01 01:00:00,d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,target,jammer-static-0,265.6043559717704,0.838001899342774,0.7352453409123835,0.3,,
2023-05-01 01:00:00,d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,target,jammer-static-3,1444.5947116084335,0.3988872366146506,0.7352453409123835,0.44196535864204617,,
2023-05-01 01:00:00,2099fa3e-1737-434f-8873-16f9a2a8e88f,target,jammer-static-0,260.8944963520601,0.8386280498060397,0.9568476578082186,0.3,,
2023-05-01 01:00:00,2099fa3e-1737-434f-8873-16f9a2a8e88f,target,jammer-static-3,1436.2597799441123,0.4050855611590418,0.9568476578082186,0.5692424874012615,,
2023-05-01 01:00:00,13776caa-8647-4ed9-8cf9-2152cf8082fe,target,jammer-static-1,1386.9758476359714,0.5522974542226192,0.7435778315605749,0.3329016881732938,,
2023-05-01 01:00:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-0,994.8273261580016,0.6059137498382335,0.7300779925947976,0.3,,
2023-05-01 01:15:00,baa06f2e-aadf-488d-8ff8-79130d54d3a2,target,jammer-static-0,992.2026779291419,0.607230637850809,0.8015510072429713,0.31482467784486345,,
2023-05-01 01:15:00,d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,target,jammer-static-0,1035.4128885382709,0.5851075718836203,0.7489028121538664,0.3107141061577027,,
2023-05-01 01:15:00,0fdabb6b-9a60-4fc6-a23b-80271040aa9b,target,jammer-static-1,912.6972120762555,0.8292691270175357,0.8209833645053548,0.3,,
2023-05-01 01:15:00,0fdabb6b-9a60-4fc6-a23b-80271040aa9b,target,jammer-static-3,415.4210534120203,0.893034315677658,0.8209833645053548,0.3,,
2023-05-01 01:15:00,2099fa3e-1737-434f-8873-16f9a2a8e88f,target,jammer-static-0,990.1095211752861,0.6082783624035335,0.7940618341249754,0.3110512020162891,,
2023-05-01 01:15:00,d0bd5f38-4760-4134-82f7-feefe513fd81,target,jammer-static-0,1418.2922680068395,0.3478840946639844,0.8432221158265463,0.5498785534615789,,
2023-05-01 01:30:00,bd177664-2b9f-4106-b4fd-2440b82c4c2c,target,jammer-static-0,1592.197144086651,0.21568691864964074,0.9675137475406635,0.7588336885824514,,
2023-05-01 01:30:00,0fdabb6b-9a60-4fc6-a23b-80271040aa9b,target,jammer-static-0,579.4983583578,0.7710187089951726,0.9755601621580998,0.3,,
2023-05-01 01:30:00,32e7939e-853a-4fcd-8df5-052936b0303f,target,jammer-mobile-3,47.28320675823129,0.3248671904669566,0.9252145075727778,0.6246426699183406,,
2023-05-01 01:30:00,d0bd5f38-4760-4134-82f7-feefe513fd81,target,jammer-static-0,1155.308943633847,0.5187843760734169,0.9187583995846232,0.44212089649390346,,
2023-05-01 01:30:00,d0bd5f38-4760-4134-82f7-feefe513fd81,target,jammer-static-1,1534.4189805256667,0.4429142853313907,0.9187583995846232,0.5118271796403875,,
2023-05-01 01:30:00,d0bd5f38-4760-4134-82f7-feefe513fd81,target,jammer-static-3,361.79066149345823,0.9037940427248254,0.9187583995846232,0.3,,
2023-05-01 01:45:00,d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,target,jammer-mobile-4,713.7163242975492,0.05959704044836725,0.9411719487327768,0.8850808860352809,,
2023-05-01 01:45:00,bd177664-2b9f-4106-b4fd-2440b82c4c2c,target,jammer-static-0,1638.3942505394607,0.17800177970487663,0.7396811564403316,0.6080165941797914,,
2023-05-01 01:45:00,2099fa3e-1737-434f-8873-16f9a2a8e88f,target,jammer-mobile-4,777.7934795322095,0.00893139272718409,0.7413603687637454,0.7347389881579464,,
2023-05-01 01:45:00,d0bd5f38-4760-4134-82f7-feefe513fd81,target,jammer-static-1,1824.9185908476952,0.1950951165330874,0.7903620593617346,0.6361662812872261,,
2023-05-01 01:45:00,d0bd5f38-4760-4134-82f7-feefe513fd81,target,jammer-static-4,2556.458493437247,0.578965003619063,0.7903620593617346,0.33277008680299786,,
2023-05-01 02:00:00,bd177664-2b9f-4106-b4fd-2440b82c4c2c,target,jammer-static-0,1638.3942505394607,0.17800177970487663,0.7991932301106892,0.6569354128228976,,
2023-05-01 02:00:00,572a4184-841d-4e25-bdba-9283eae08aa6,target,jammer-static-2,563.8310085824213,1.2485740358319997,0.9437802643742422,0.3,,
2023-05-01 02:00:00,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,target,jammer-mobile-0,990.4716560516014,0.08646854874226832,0.8301918145177551,0.7584063331386944,,
2023-05-01 02:00:00,32e7939e-853a-4fcd-8df5-052936b0303f,target,jammer-mobile-0,1028.022275254457,0.04702094423713536,0.7132050383000054,0.6796694639644568,,
2023-05-01 02:30:00,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,target,jammer-mobile-3,0.0,0.3261497124862771,0.739914383433104,0.49859152001193613,,
2023-05-01 02:45:00,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,target,jammer-static-0,1604.1713338242596,0.20602248766448583,0.8683179411011389,0.6894249187917778,,
2023-05-01 02:45:00,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,target,jammer-mobile-3,0.0,0.3261497124862771,0.8683179411011389,0.5851162942643263,,
2023-05-01 02:45:00,32e7939e-853a-4fcd-8df5-052936b0303f,target,jammer-static-0,1554.4224678940257,0.24570053382689017,0.878572889542482,0.6627070615760607,,
2023-05-01 02:45:00,13776caa-8647-4ed9-8cf9-2152cf8082fe,target,jammer-static-1,1956.7077905005685,0.06853579609344464,0.8043582319377001,0.7492309001675342,,
2023-05-01 03:00:00,0fdabb6b-9a60-4fc6-a23b-80271040aa9b,target,jammer-static-0,256.7982226412687,0.8391635188140595,0.8791353899110897,0.3,,
2023-05-01 03:00:00,0fdabb6b-9a60-4fc6-a23b-80271040aa9b,target,jammer-static-3,1313.6371343847607,0.49212940094110114,0.8791353899110897,0.4464870171280238,,
2023-05-01 03:00:00,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,target,jammer-mobile-3,0.0,0.3261497124862771,0.847997034974093,0.571423045828077,,
2023-05-01 03:15:00,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,target,jammer-mobile-3,0.0,0.3261497124862771,0.7590220995694088,0.5114672600241157,,
2023-05-01 03:30:00,bd177664-2b9f-4106-b4fd-2440b82c4c2c,target,jammer-static-0,782.592820941218,0.7011669129231964,0.7281668230504543,0.3,,
2023-05-01 03:30:00,bd177664-2b9f-4106-b4fd-2440b82c4c2c,target,jammer-static-3,1540.3626079237297,0.325095281207486,0.7281668230504543,0.49144322494490517,,
2023-05-01 03:45:00,bd177664-2b9f-4106-b4fd-2440b82c4c2c,target,jammer-static-0,1835.8687019970382,0.004762281975152978,0.8096100588451195,0.8057544674549789,,
2023-05-01 03:45:00,bd177664-2b9f-4106-b4fd-2440b82c4c2c,target,jammer-static-1,1885.7749873769799,0.13774992332283756,0.8096100588451195,0.6980863353178063,,
2023-05-01 03:45:00,bd177664-2b9f-4106-b4fd-2440b82c4c2c,target,jammer-static-3,1827.3299369636657,0.07562671181471584,0.8096100588451195,0.7483819122425446,,
2023-05-01 03:45:00,bd177664-2b9f-4106-b4fd-2440b82c4c2c,target,jammer-mobile-5,381.778813807596,0.4571177628703437,0.8096100588451195,0.4395229199485111,,
2023-05-01 03:45:00,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,target,jammer-mobile-0,480.00106321970287,0.4771329014504542,0.8402614748109682,0.43934507935737327,,
2023-05-01 03:45:00,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,target,jammer-mobile-3,0.0,0.3261497124862771,0.8402614748109682,0.5662104363880758,,
2023-05-01 03:45:00,32e7939e-853a-4fcd-8df5-052936b0303f,target,jammer-mobile-0,460.05806901878674,0.4868900208652917,0.9168045784389264,0.4704215781134025,,
2023-05-01 03:45:00,13776caa-8647-4ed9-8cf9-2152cf8082fe,target,jammer-static-0,1481.4915426153457,0.3016086043621123,0.9800727488145377,0.684474374871246,,
2023-05-01 03:45:00,13776caa-8647-4ed9-8cf9-2152cf8082fe,target,jammer-static-3,1849.6333445764556,0.05445716992198138,0.9800727488145377,0.926700760596441,,
2023-05-01 03:45:00,13776caa-8647-4ed9-8cf9-2152cf8082fe,target,jammer-mobile-5,842.5967675255923,0.19245358504861,0.9800727488145377,0.791454234696734,,
2023-05-01 03:45:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-0,1444.059368534343,0.3292605711514297,0.8928957349041236,0.5989003752509162,,
2023-05-01 03:45:00,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,target,jammer-static-1,1530.9566401283992,0.4456094739044377,0.872673634882682,0.4838019955523367,,
2023-05-01 03:45:00,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,target,jammer-static-3,1569.296103773088,0.30186980738962077,0.872673634882682,0.6092398128066465,,
2023-05-01 03:45:00,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,target,jammer-mobile-5,226.06943947196714,0.5015155214958091,0.872673634882682,0.4350142617888504,,
2023-05-01 04:00:00,baa06f2e-aadf-488d-8ff8-79130d54d3a2,target,jammer-static-0,1368.6531234182482,0.3828163046716365,0.8193578886271876,0.5056943294993733,,
2023-05-01 04:00:00,026536f6-c314-4d44-ae4c-4d1a8dbcf792,target,jammer-static-1,1227.5985161577496,0.6581163545860974,0.9893271477749817,0.33823477178824946,,
2023-05-01 04:00:00,026536f6-c314-4d44-ae4c-4d1a8dbcf792,target,jammer-static-4,3096.102281216992,0.11589048126139204,0.9893271477749817,0.8746735484943787,,
2023-05-01 04:00:00,d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,target,jammer-static-0,1484.2797146439157,0.29952060417924503,0.9542837203707656,0.6684560838868961,,
2023-05-01 04:00:00,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,target,jammer-static-0,1616.6472116317964,0.19587611790161286,0.882181965175784,0.7093835865543355,,
2023-05-01 04:00:00,2099fa3e-1737-434f-8873-16f9a2a8e88f,target,jammer-static-0,1388.1183224365052,0.36926650342975487,0.9011657935967284,0.5683954519847644,,
2023-05-01 04:00:00,13776caa-8647-4ed9-8cf9-2152cf8082fe,target,jammer-static-1,1597.6901127401823,0.39258993452657437,0.838001820585105,0.5090107407084484,,
2023-05-01 04:00:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-0,200.68335164550814,0.8456457555878986,0.7020746716281517,0.3,,
2023-05-01 04:00:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-3,1492.8103648557749,0.36232751823153975,0.7020746716281517,0.4476936982439003,,
2023-05-01 04:00:00,d0bd5f38-4760-4134-82f7-feefe513fd81,target,jammer-static-0,299.0407447977174,0.8332346458491386,0.9059994335518198,0.3,,
2023-05-01 04:00:00,d0bd5f38-4760-4134-82f7-feefe513fd81,target,jammer-static-3,1459.6862970031718,0.38757302112717723,0.9059994335518198,0.5548584959506296,,
2023-05-01 04:00:00,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,target,jammer-static-1,1531.3470238825955,0.44530589213716165,0.714752808448665,0.3964691714248904,,
2023-05-01 04:15:00,baa06f2e-aadf-488d-8ff8-79130d54d3a2,target,jammer-static-0,219.19289112898755,0.8436833434090829,0.7557206257519926,0.3,,
2023-05-01 04:15:00,baa06f2e-aadf-488d-8ff8-79130d54d3a2,target,jammer-static-3,1498.8666782490648,0.35765044688778996,0.7557206257519926,0.4854368062294722,,
2023-05-01 04:15:00,026536f6-c314-4d44-ae4c-4d1a8dbcf792,target,jammer-static-1,175.53473876374173,1.0329828969550112,0.7728662155430472,0.3,,
2023-05-01 04:15:00,026536f6-c314-4d44-ae4c-4d1a8dbcf792,target,jammer-static-3,1413.2686375046856,0.42199715305974617,0.7728662155430472,0.44671887288782114,,
2023-05-01 04:15:00,026536f6-c314-4d44-ae4c-4d1a8dbcf792,target,jammer-static-4,3184.866642458013,0.03125280292754283,0.7728662155430472,0.7487119800193245,,
2023-05-01 04:15:00,d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,target,jammer-static-0,226.8405226701984,0.8428220171959069,0.8434806090166381,0.3,,
2023-05-01 04:15:00,d51637c2-5c28-4ec8-8f83-0acdfdc0fba4,target,jammer-static-3,1432.3258412907064,0.40799860047300274,0.8434806090166381,0.49934170101173375,,
2023-05-01 04:15:00,4bcb6c9a-c3db-4c78-9dc6-bf8ace954dd3,target,jammer-mobile-3,0.0,0.3261497124862771,0.749182721284479,0.5048369921378595,,
2023-05-01 04:15:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-0,200.68335164550814,0.8456457555878986,0.7568961169950117,0.3,,
2023-05-01 04:15:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-3,1492.8103648557749,0.36232751823153975,0.7568961169950117,0.48265182536511997,,
2023-05-01 04:15:00,d0bd5f38-4760-4134-82f7-feefe513fd81,target,jammer-static-1,1557.1206305822311,0.4250918135893628,0.9452139142386388,0.5434112172050353,,
2023-05-01 04:30:00,baa06f2e-aadf-488d-8ff8-79130d54d3a2,target,jammer-static-0,193.2961762239986,0.8463806507394526,0.8811113171993261,0.3,,
2023-05-01 04:30:00,baa06f2e-aadf-488d-8ff8-79130d54d3a2,target,jammer-static-3,1483.8891574557872,0.3691825516955463,0.8811113171993261,0.555820392787855,,
2023-05-01 04:30:00,026536f6-c314-4d44-ae4c-4d1a8dbcf792,target,jammer-static-1,1296.0041559165625,0.6142785716226117,0.8437173952446164,0.32543987884060294,,
2023-05-01 04:30:00,026536f6-c314-4d44-ae4c-4d1a8dbcf792,target,jammer-static-3,1715.64424429844,0.177771561816424,0.8437173952446164,0.6937284361602959,,
2023-05-01 04:30:00,2099fa3e-1737-434f-8873-16f9a2a8e88f,target,jammer-static-0,231.15917121449553,0.8423225736970164,0.928925969817934,0.3,,
2023-05-01 04:30:00,2099fa3e-1737-434f-8873-16f9a2a8e88f,target,jammer-static-3,1500.6586074514123,0.356262974592845,0.928925969817934,0.5979840406340535,,
2023-05-01 04:30:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-0,1058.4139811073665,0.5729467605983032,0.9687308563980848,0.41369965033318207,,
2023-05-01 04:30:00,ec240ea2-fe08-4666-a301-d1961779d099,target,jammer-static-3,1720.8340464068829,0.1731677734799144,0.9687308563980848,0.8009778908943377,,
2023-05-01 04:30:00,a4ed3238-dd50-4baf-9bfc-9c10fa360ef8,target,jammer-static-1,746.581198125588,0.8992640368529502,0.8851934541600932,0.3,,
